port,nets,cells,combcell,seqcell,macros,bufinv,refs,combarea,bufinvarea,noncombarea,macroarea,interconnectarea,totalcellarea,totalarea,slack,coreutil,rows,corew,coreh,aspectratio,cellnotonrow,nfcellnotonrow,celloverlap,nfcelloverlap,cellblock,nfcellblock,orientviolate,nforientviolate,siteviolate,nfsiteviolate,powerstrapviolate,nfpowerstrapviolate,twirelen,m1wl,m2wl,m3wl,m4wl,m5wl,m6wl,m7wl,m8wl,m9wl,mrdlwl,via12,via23,via34,via45,via56,via67,via78,via89,via9r,plangrp,volarea,routelayer,xglobalgrid,yglobalgrid,inst,sigclknets,netports,avgport,gcells,avgvart,peakvart,avghor,peakhor,twl,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,conts,v1,v2,v3,v4,v5,v6,v7,v8,v9,clkperiod,lvls,sinks,ctbuff,ctsaddgates,pregates,prebuf,clockcells,ctbuffarea,ctcellarea,mgskew,maxtranvio,maxcapvio,maxfanvio,cgskew,lpdelay,spdelay,cplen,cpslack,cpclkper,tns,viopath,whv,thv,holdvio,drc,routevio
14871,127712,115117,109042,6005,0,22542,24,232915.100487,35838.370877999994,39650.785748,0.0,63849.342472000004,272565.886235,336415.22870700003,-4.03,1.0,312,521.9680000000001,521.664,0.9990000000000001,0,0,0,0,0,0,0,0,0,0,0,0,2033867.01,38783.26,710794.03,463195.15,326094.19,235258.53,116319.98,100896.38,19298.76,23210.02,16.72,382395,214983,71120,52133,19184,13225,3159,2361,2,0,0,10,158,158,110731,110989,378380,3.41,246490,52.65,109.09,73.71,130.0,2132330.31,1589.92,731546.42,467570.5,350243.48,239170.05,139663.56,105111.25,44701.11,51391.4,1342.62,879138,369728,299074,87238,68619,24639,19936,5454,4430,20,0.9,5,6000,78,0,0,0,78,651.62469,651.62469,0.014580000000000001,0,1,0,0.015,0.1,0.085,0.39,-0.01,0.4,-0.21,208.0,0.0,0.0,0.0,343,2
14871,127712,115117,109042,6005,0,22542,24,232915.100487,35838.370877999994,39650.785748,0.0,63849.342472000004,272565.886235,336415.22870700003,-4.03,0.601,493,550.24,824.296,1.4980000000000002,0,0,0,0,0,0,0,0,0,0,0,0,2440781.88,14568.82,1105973.58,712816.31,271358.61,250987.95,29765.55,51127.71,3089.86,1093.49,0.0,396939,241994,42259,33883,5197,4557,172,92,0,0,0,10,166,248,119050,119308,395787,3.32,407550,31.61,95.45,41.14,122.22,2423572.17,15704.72,966077.95,713636.06,359218.93,267961.68,33860.02,52660.78,7489.15,6962.89,0.0,809919,392451,318609,51092,38623,4569,4161,258,156,0,1.0,7,6000,102,0,0,0,102,749.7243,749.7243,0.01803,0,0,0,0.018000000000000002,0.122,0.10400000000000001,0.39,0.0,0.4,-0.0,2.0,0.0,0.0,0.0,2,0
14871,127712,115117,109042,6005,0,22542,24,232915.100487,35838.370877999994,39650.785748,0.0,63849.342472000004,272565.886235,336415.22870700003,-4.03,0.7020000000000001,456,509.352,762.432,1.4969999999999999,0,0,0,0,0,0,0,0,0,0,0,0,2354435.16,15386.66,973521.7,626180.72,325198.53,272962.21,50625.27,80370.91,4293.7,5895.47,0.0,388500,232524,52191,39774,8706,7150,641,514,0,0,0,10,154,230,114990,115248,387652,3.36,350370,36.13,95.45,50.59,125.0,2332525.57,10254.6,858936.98,626474.62,372606.48,268858.98,64365.91,92807.82,11580.21,26639.98,0.0,824111,383015,311693,62192,47446,9494,8486,953,832,0,0.6,7,6000,94,0,0,0,94,720.7518299999999,720.7518299999999,0.01821,0,0,0,0.018000000000000002,0.11699999999999999,0.098,0.39,0.0,0.4,-0.0,7.0,0.0,0.0,0.0,16,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.61,25,84.96799999999999,41.8,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11928.96,3.34,4208.88,5613.21,504.94,1548.42,6.69,43.47,0.0,0.0,0.0,2699,1641,164,150,4,2,0,0,0,0,0,10,27,14,657,771,2792,3.62,3380,16.5,77.78,33.56,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.662,24,81.624,40.128,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11572.06,3.34,4115.48,5356.33,459.72,1620.47,16.72,0.0,0.0,0.0,0.0,2682,1620,165,152,4,0,0,0,0,0,0,10,26,14,656,770,2790,3.62,3250,17.71,80.0,36.63,90.0,11857.18,129.76,3837.94,5151.11,684.88,1953.26,66.14,34.09,0.0,0.0,0.0,5151,2599,2146,204,192,8,2,0,0,0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.7170000000000001,23,78.584,38.455999999999996,0.489,0,0,0,0,0,0,0,0,0,0,0,0,11289.34,0.0,4060.83,4895.31,439.58,1699.66,10.03,183.92,0.0,0.0,0.0,2682,1529,173,163,12,10,0,0,0,0,0,10,25,13,657,771,2792,3.62,2880,19.22,77.78,40.47,90.0,11786.71,70.75,3957.25,4756.14,720.26,2177.65,52.59,52.06,0.0,0.0,0.0,5059,2581,2079,197,188,12,2,0,0,0,0.65,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.775,22,76.0,36.784,0.484,0,0,0,0,0,0,0,0,0,0,0,0,11293.22,0.0,4126.57,4504.06,463.14,1868.0,30.1,301.34,0.0,0.0,0.0,2688,1506,185,178,24,16,0,0,0,0,0,10,24,13,656,770,2790,3.62,2760,21.07,88.89,47.61,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.8009999999999999,22,73.568,36.784,0.5,0,0,0,0,0,0,0,0,0,0,0,0,11211.9,0.0,3872.5,4377.52,499.85,2120.93,96.98,244.11,0.0,0.0,0.0,2678,1519,210,197,24,14,0,0,0,0,0,10,24,13,655,769,2788,3.63,2760,21.31,77.78,49.36,91.67,11510.95,48.36,3719.35,4500.38,682.52,2300.74,88.39,171.23,0.0,0.0,0.0,5148,2565,2091,233,227,20,12,0,0,0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.866,21,71.288,35.111999999999995,0.493,0,0,0,0,0,0,0,0,0,0,0,0,10923.63,0.0,3640.4,4148.38,475.46,2077.54,53.5,434.72,3.34,90.29,0.0,2693,1533,260,248,44,38,6,6,0,0,0,10,23,12,653,767,2784,3.63,2420,22.93,80.0,57.09,100.0,11407.19,32.62,3228.09,4078.73,889.07,2409.59,126.28,624.97,0.0,17.86,0.0,5434,2546,2183,313,292,55,41,2,2,0,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.935,20,69.312,33.44,0.48200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,10433.2,0.0,3625.73,3922.13,471.12,1871.73,110.35,398.7,0.0,33.44,0.0,2688,1457,259,245,44,32,2,2,0,0,0,10,22,12,657,769,2790,3.63,2310,24.12,85.0,60.46,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,2,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.961,20,67.488,33.44,0.495,0,0,0,0,0,0,0,0,0,0,0,0,9933.58,0.0,3463.93,3734.18,513.0,1795.5,43.47,383.5,0.0,0.0,0.0,2693,1370,225,220,30,28,0,0,0,0,0,10,22,12,658,770,2792,3.63,2310,23.98,77.78,59.38,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,4,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.516,27,93.024,45.144,0.485,0,0,0,0,0,0,0,0,0,0,0,0,12627.1,0.0,4623.54,6421.09,393.68,1188.79,0.0,0.0,0.0,0.0,0.0,2681,1633,142,128,0,0,0,0,0,0,0,10,29,15,660,774,2798,3.61,3920,14.7,70.0,27.76,90.0,13093.55,200.51,4546.95,6192.19,505.85,1598.34,49.72,0.0,0.0,0.0,0.0,5149,2626,2201,164,152,6,0,0,0,0,0.95,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.562,26,88.76799999999999,43.472,0.49,0,0,0,0,0,0,0,0,0,0,0,0,12494.4,3.34,4493.73,5987.51,460.56,1515.82,0.0,33.44,0.0,0.0,0.0,2689,1645,159,153,2,2,0,0,0,0,0,10,28,15,660,774,2798,3.61,3780,15.71,66.67,31.06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.61,25,84.96799999999999,41.8,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11928.96,3.34,4208.88,5613.21,504.94,1548.42,6.69,43.47,0.0,0.0,0.0,2699,1641,164,150,4,2,0,0,0,0,0,10,27,14,657,771,2792,3.62,3380,16.5,77.78,33.56,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.662,24,81.624,40.128,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11572.06,3.34,4115.48,5356.33,459.72,1620.47,16.72,0.0,0.0,0.0,0.0,2682,1620,165,152,4,0,0,0,0,0,0,10,26,14,656,770,2790,3.62,3250,17.71,80.0,36.63,90.0,11857.18,129.76,3837.94,5151.11,684.88,1953.26,66.14,34.09,0.0,0.0,0.0,5151,2599,2146,204,192,8,2,0,0,0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,1,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.7170000000000001,23,78.584,38.455999999999996,0.489,0,0,0,0,0,0,0,0,0,0,0,0,11289.34,0.0,4060.83,4895.31,439.58,1699.66,10.03,183.92,0.0,0.0,0.0,2682,1529,173,163,12,10,0,0,0,0,0,10,25,13,657,771,2792,3.62,2880,19.22,77.78,40.47,90.0,11786.71,70.75,3957.25,4756.14,720.26,2177.65,52.59,52.06,0.0,0.0,0.0,5059,2581,2079,197,188,12,2,0,0,0,0.65,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.775,22,76.0,36.784,0.484,0,0,0,0,0,0,0,0,0,0,0,0,11293.22,0.0,4126.57,4504.06,463.14,1868.0,30.1,301.34,0.0,0.0,0.0,2688,1506,185,178,24,16,0,0,0,0,0,10,24,13,656,770,2790,3.62,2760,21.07,88.89,47.61,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.8009999999999999,22,73.568,36.784,0.5,0,0,0,0,0,0,0,0,0,0,0,0,11211.9,0.0,3872.5,4377.52,499.85,2120.93,96.98,244.11,0.0,0.0,0.0,2678,1519,210,197,24,14,0,0,0,0,0,10,24,13,655,769,2788,3.63,2760,21.31,77.78,49.36,91.67,11510.95,48.36,3719.35,4500.38,682.52,2300.74,88.39,171.23,0.0,0.0,0.0,5148,2565,2091,233,227,20,12,0,0,0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.866,21,71.288,35.111999999999995,0.493,0,0,0,0,0,0,0,0,0,0,0,0,10923.63,0.0,3640.4,4148.38,475.46,2077.54,53.5,434.72,3.34,90.29,0.0,2693,1533,260,248,44,38,6,6,0,0,0,10,23,12,653,767,2784,3.63,2420,22.93,80.0,57.09,100.0,11407.19,32.62,3228.09,4078.73,889.07,2409.59,126.28,624.96,0.0,17.86,0.0,5434,2546,2183,313,292,55,41,2,2,0,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.935,20,69.312,33.44,0.48200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,10433.2,0.0,3625.73,3922.13,471.12,1871.73,110.35,398.7,0.0,33.44,0.0,2688,1457,259,245,44,32,2,2,0,0,0,10,22,12,657,769,2790,3.63,2310,24.12,85.0,60.46,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,1,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.961,20,67.488,33.44,0.495,0,0,0,0,0,0,0,0,0,0,0,0,9933.58,0.0,3463.93,3734.18,513.0,1795.5,43.47,383.5,0.0,0.0,0.0,2693,1370,225,220,30,28,0,0,0,0,0,10,22,12,658,770,2792,3.63,2310,23.98,77.78,59.38,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,4,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.516,27,93.024,45.144,0.485,0,0,0,0,0,0,0,0,0,0,0,0,12627.1,0.0,4623.54,6421.09,393.68,1188.79,0.0,0.0,0.0,0.0,0.0,2681,1633,142,128,0,0,0,0,0,0,0,10,29,15,660,774,2798,3.61,3920,14.7,70.0,27.76,90.0,13093.55,200.51,4546.95,6192.19,505.85,1598.34,49.72,0.0,0.0,0.0,0.0,5149,2626,2201,164,152,6,0,0,0,0,0.95,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.562,26,88.76799999999999,43.472,0.49,0,0,0,0,0,0,0,0,0,0,0,0,12494.4,3.34,4493.73,5987.51,460.56,1515.82,0.0,33.44,0.0,0.0,0.0,2689,1645,159,153,2,2,0,0,0,0,0,10,28,15,660,774,2798,3.61,3780,15.71,66.67,31.06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.61,25,84.96799999999999,41.8,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11928.96,3.34,4208.88,5613.21,504.94,1548.42,6.69,43.47,0.0,0.0,0.0,2699,1641,164,150,4,2,0,0,0,0,0,10,27,14,657,771,2792,3.62,3380,16.5,77.78,33.56,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.662,24,81.624,40.128,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11572.06,3.34,4115.48,5356.33,459.72,1620.47,16.72,0.0,0.0,0.0,0.0,2682,1620,165,152,4,0,0,0,0,0,0,10,26,14,656,770,2790,3.62,3250,17.71,80.0,36.63,90.0,11857.18,129.76,3837.94,5151.11,684.88,1953.26,66.14,34.09,0.0,0.0,0.0,5151,2599,2146,204,192,8,2,0,0,0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.7170000000000001,23,78.584,38.455999999999996,0.489,0,0,0,0,0,0,0,0,0,0,0,0,11289.34,0.0,4060.83,4895.31,439.58,1699.66,10.03,183.92,0.0,0.0,0.0,2682,1529,173,163,12,10,0,0,0,0,0,10,25,13,657,771,2792,3.62,2880,19.22,77.78,40.47,90.0,11786.71,70.75,3957.25,4756.14,720.26,2177.65,52.59,52.06,0.0,0.0,0.0,5059,2581,2079,197,188,12,2,0,0,0,0.65,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.775,22,76.0,36.784,0.484,0,0,0,0,0,0,0,0,0,0,0,0,11293.22,0.0,4126.57,4504.06,463.14,1868.0,30.1,301.34,0.0,0.0,0.0,2688,1506,185,178,24,16,0,0,0,0,0,10,24,13,656,770,2790,3.62,2760,21.07,88.89,47.61,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.8009999999999999,22,73.568,36.784,0.5,0,0,0,0,0,0,0,0,0,0,0,0,11211.9,0.0,3872.5,4377.52,499.85,2120.93,96.98,244.11,0.0,0.0,0.0,2678,1519,210,197,24,14,0,0,0,0,0,10,24,13,655,769,2788,3.63,2760,21.31,77.78,49.36,91.67,11510.95,48.36,3719.35,4500.38,682.52,2300.74,88.39,171.23,0.0,0.0,0.0,5148,2565,2091,233,227,20,12,0,0,0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.866,21,71.288,35.111999999999995,0.493,0,0,0,0,0,0,0,0,0,0,0,0,10923.63,0.0,3640.4,4148.38,475.46,2077.54,53.5,434.72,3.34,90.29,0.0,2693,1533,260,248,44,38,6,6,0,0,0,10,23,12,653,767,2784,3.63,2420,22.93,80.0,57.09,100.0,11407.19,32.62,3228.09,4078.73,889.07,2409.59,126.28,624.96,0.0,17.86,0.0,5434,2546,2183,313,292,55,41,2,2,0,0.8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.22,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.935,20,69.312,33.44,0.48200000000000004,0,0,0,0,0,0,0,0,0,0,0,0,10433.2,0.0,3625.73,3922.13,471.12,1871.73,110.35,398.7,0.0,33.44,0.0,2688,1457,259,245,44,32,2,2,0,0,0,10,22,12,657,769,2790,3.63,2310,24.12,85.0,60.46,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,1,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.961,20,67.488,33.44,0.495,0,0,0,0,0,0,0,0,0,0,0,0,9933.58,0.0,3463.93,3734.18,513.0,1795.5,43.47,383.5,0.0,0.0,0.0,2693,1370,225,220,30,28,0,0,0,0,0,10,22,12,658,770,2792,3.63,2310,23.98,77.78,59.38,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,4,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.516,27,93.024,45.144,0.485,0,0,0,0,0,0,0,0,0,0,0,0,12627.1,0.0,4623.54,6421.09,393.68,1188.79,0.0,0.0,0.0,0.0,0.0,2681,1633,142,128,0,0,0,0,0,0,0,10,29,15,660,774,2798,3.61,3920,14.7,70.0,27.76,90.0,13093.55,200.51,4546.95,6192.19,505.85,1598.34,49.72,0.0,0.0,0.0,0.0,5149,2626,2201,164,152,6,0,0,0,0,0.95,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.562,26,88.76799999999999,43.472,0.49,0,0,0,0,0,0,0,0,0,0,0,0,12494.4,3.34,4493.73,5987.51,460.56,1515.82,0.0,33.44,0.0,0.0,0.0,2689,1645,159,153,2,2,0,0,0,0,0,10,28,15,660,774,2798,3.61,3780,15.71,66.67,31.06,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.61,25,84.96799999999999,41.8,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11928.96,3.34,4208.88,5613.21,504.94,1548.42,6.69,43.47,0.0,0.0,0.0,2699,1641,164,150,4,2,0,0,0,0,0,10,27,14,657,771,2792,3.62,3380,16.5,77.78,33.56,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.662,24,81.624,40.128,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,11572.06,3.34,4115.48,5356.33,459.72,1620.47,16.72,0.0,0.0,0.0,0.0,2682,1620,165,152,4,0,0,0,0,0,0,10,26,14,656,770,2790,3.62,3250,17.71,80.0,36.63,90.0,11857.19,129.76,3837.94,5151.11,684.88,1953.26,66.14,34.09,0.0,0.0,0.0,5151,2599,2146,204,192,8,2,0,0,0,0.6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.2,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
156,753,645,471,174,0,47,32,1084.178316,62.519424,1083.670052,0.0,517.981826,2167.848368,2685.830193,unconstrained),0.7170000000000001,23,78.584,38.455999999999996,0.489,0,0,0,0,0,0,0,0,0,0,0,0,11289.34,0.0,4060.83,4895.31,439.58,1699.66,10.03,183.92,0.0,0.0,0.0,2682,1529,173,163,12,10,0,0,0,0,0,10,25,13,657,771,2792,3.62,2880,19.22,77.78,40.47,90.0,11786.71,70.75,3957.25,4756.14,720.26,2177.65,52.59,52.06,0.0,0.0,0.0,5059,2581,2079,197,188,12,2,0,0,0,0.65,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.21,uninit,,0.0,0.0,0.0,0.0,0.0,0,0
